Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0Ge3blda7QYqRWFCdyPDMa,"Zombies (feat. Alberto Sanzol)","Cat Platoon","Iseo & Dodosound,Alberto Sanzol",2015-04-23,321115,36,1134887912,2024-09-24T13:32:09Z,"reggae en espanol","Iseo & Dodosound",0.735,0.319,2,-13.224,0,0.0433,0.472,0.014,0.121,0.502,77.994,4
3tJAEG890RDzJ0eM2negds,"I Wonder","Blossom","Iseo & Dodosound",2022-05-13,159904,43,1134887912,2024-09-24T13:32:09Z,"reggae en espanol","Iseo & Dodosound",0.757,0.687,2,-4.267,0,0.148,0.0934,0.000158,0.0265,0.481,79.956,4
6VdZLwGoJfT4KvPJU1y2cE,"My Art on the Market - L'Entourloop Remix","My Art on the Market (L'Entourloop Remix)","L'Entourloop,Iseo & Dodosound,Troy Berkley,N'Zeng",2021-11-19,215184,51,1134887912,2024-09-24T13:32:09Z,"french reggae,reggae en espanol","X-Ray Production",0.831,0.599,7,-6.368,0,0.366,0.203,0.000103,0.12,0.638,77.916,4
62aP9fBQKYKxi7PDXwcUAS,"ily (i love you baby) (feat. Emilee)","ily (i love you baby) (feat. Emilee)","Surf Mesa,Emilee",2019-11-26,176546,74,1134887912,2024-09-24T13:32:09Z,"pop edm,social media pop","Astralwerks",0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,4
0XJAzR3E4lq5aNGGDh8HUT,"Con La Luna Llena","Con La Luna Llena","Melendi,Manuel Carrasco",2023-09-08,214914,51,1134887912,2024-09-24T13:32:09Z,"spanish pop,spanish pop rock,carnaval cadiz,pop flamenco","Sony Music Entertainment",0.707,0.828,1,-4.248,0,0.172,0.676,0,0.0932,0.668,157.786,4
4zA36vihoNvldiDFUjlcbb,"A Dos Palmos del Suelo","La Utopía en que Vivimos","Rupatrupa",2023-09-08,548188,32,1134887912,2024-09-24T13:32:09Z,"flamenco fusion","Rupatrupa",0.397,0.687,9,-6.911,0,0.0625,0.274,0.00000133,0.0762,0.412,154.968,4
0yCnKUP85AQ91lu93B3wTb,"Rock rápido","Rock rápido","Los Zigarros",2023-09-07,174441,12,1134887912,2024-09-24T13:32:09Z,"punk urbano","Cultura Rock Records",0.388,0.942,2,-3.568,1,0.0488,0.0000421,0,0.0487,0.53,169.924,4
0Dsrt7S7J8NxKjzuju6Dt6,"Hablar sin leísmos","Hablar sin leísmos","La Maravillosa Orquesta del Alcohol",2023-09-07,192913,41,1134887912,2024-09-24T13:32:09Z,"spanish indie pop,spanish rock","PRMVR",0.349,0.503,7,-6.512,1,0.0288,0.649,0.00000179,0.0689,0.311,114.879,3
6hkZ2CV3Wxkzj7qZyfgkvy,"Una Niña","Una Niña","Bella Dose",2020-11-20,164369,8,1134887912,2024-09-24T13:32:09Z,"","International Hub Records",0.444,0.493,2,-7.257,0,0.301,0.461,0,0.135,0.466,67.246,3
6eKPg2gdhHlWUUFLucFgey,"Derecho a No Declarar","Derecho a No Declarar","Pole.",2023-09-08,146763,38,1134887912,2024-09-24T13:32:09Z,"spanish pop","Sony Music Entertainment",0.715,0.735,6,-6.002,1,0.0576,0.186,0,0.0753,0.96,100.186,4
5uuJruktM9fMdN9Va0DUMl,"Play That Funky Music","Wild Cherry","Wild Cherry",1976,300000,71,1134887912,2024-09-24T13:32:09Z,"disco,funk rock","Epic",0.814,0.672,9,-12.068,1,0.0619,0.0435,0,0.061,0.933,109.394,4
2QiqwOVUctPRVggO9G1Zs5,"Wake Up","Rage Against The Machine - XX (20th Anniversary Special Edition)","Rage Against The Machine",1992,363853,62,1134887912,2024-09-24T13:32:09Z,"alternative metal,alternative rock,conscious hip hop,funk metal,hard rock,nu metal,political hip hop,post-grunge,rap metal,rap rock,rock","Epic/Legacy",0.411,0.893,7,-3.646,1,0.139,0.00563,0.00967,0.149,0.513,170.407,4
4NnWuGQujzWUEg0uZokO5M,"Just Like Heaven","Kiss Me, Kiss Me, Kiss Me","The Cure",1987-01-01,212013,74,1134887912,2024-09-24T13:32:09Z,"new wave,permanent wave,rock,uk post-punk","UMC (Universal Music Catalogue)",0.437,0.94,9,-6.946,1,0.0426,0.0524,0.000573,0.222,0.48,151.417,4
6aTXZpPWC5ByIaxSIkpQ3D,"Little Girl","Little Girl","Sophia Ripley",2016-10-12,279245,0,1134887912,2024-09-24T13:32:09Z,"","Sophia Ripley",0.643,0.641,11,-9.338,0,0.0354,0.483,0.000879,0.117,0.646,156.038,4
2nWjhmRImt6LScZIPQMBnM,"Sex Type Thing","Core","Stone Temple Pilots",1992-09-29,218293,47,1134887912,2024-09-24T13:32:09Z,"alternative metal,alternative rock,classic rock,grunge,hard rock,nu metal,post-grunge,rock","Rhino",0.397,0.969,9,-3.892,1,0.0463,0.00000152,0.517,0.0513,0.702,134.288,4
2N8m6CYs74qQO4mjVcXO30,"Dance Monkey","Welcome To The Madhouse (Deluxe)","Tones And I",2021-07-16,209438,76,1134887912,2024-09-24T13:32:09Z,"australian pop","Elektra (NEK)",0.824,0.587,6,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,4
7KtFeanepT9gGXU1zsgQn0,"Cai","Cañailla","Niña Pastori",2000-03-29,269320,50,1134887912,2024-09-24T13:32:09Z,"flamenco,pop flamenco,rumba,spanish pop","Ariola",0.593,0.458,0,-7.522,0,0.0417,0.66,0,0.159,0.352,144.129,3
4EmH2iRucAgCOnhuJRotUi,"Drifting","Drifting","Tiësto,Poppy Baskcomb",2023-06-22,147692,73,1134887912,2024-09-24T13:32:09Z,"big room,brostep,dutch edm,edm,house,pop dance,progressive electro house,slap house,trance","Musical Freedom",0.625,0.951,9,-4.866,0,0.0393,0.0718,0.585,0.164,0.376,130.001,4
6j4j6iRR0Ema531o5Yxr2T,"Memories","Memories","Eden Prince,Nonô",2020-06-26,149395,62,1134887912,2024-09-24T13:32:09Z,"dance pop,uk dance","Axtone Records",0.909,0.651,11,-5.672,0,0.105,0.161,0.0437,0.0923,0.895,124.026,4
2F76kzOWgd3n6GwoKpRSTX,"A ver qué pasa - Estrella Damm 2021","A ver qué pasa - Estrella Damm 2021","Rigoberta Bandini",2021-06-16,232350,50,1134887912,2024-09-24T13:32:09Z,"spanish indie pop,spanish synthpop","Estrella Damm",0.562,0.655,7,-9.207,0,0.0514,0.0159,0.00953,0.122,0.398,129.929,4
4qetR2UUyBeUrJ9DbYrpVQ,"Stop It","Oi Oi","FISHER",2017-11-10,163790,2,1134887912,2024-09-24T13:32:09Z,"australian house,house","DIRTYBIRD",0.86,0.824,8,-7.207,1,0.0518,0.024,0.657,0.205,0.87,124.016,4
2SiAcexM2p1yX6joESbehd,"LLYLM","LLYLM","ROSALÍA",2023-01-27,174044,64,1134887912,2024-09-24T13:32:09Z,"pop,r&b en espanol","Columbia",0.555,0.634,6,-5.522,0,0.273,0.129,0.00000232,0.188,0.555,170.228,4
6OqRcecS47ph02u2R3Jvl2,"Como Shakira","Como Shakira","HUGEL,Nfasis",2023-03-24,129600,48,1134887912,2024-09-24T13:32:09Z,"deep house,dembow,rap dominicano","Cr2 Records",0.753,0.94,7,-5.863,1,0.0806,0.00345,0.00384,0.311,0.259,125.025,4
1Ah2XT5vP7kZxS0iXuitik,"Kid Charlemagne","The Royal Scam","Steely Dan",1976-01-01,278800,35,1134887912,2024-09-24T13:32:09Z,"album rock,classic rock,country rock,folk rock,mellow gold,rock,soft rock,yacht rock","Geffen*",0.534,0.69,0,-9.644,1,0.0635,0.273,0.00501,0.654,0.763,95.905,4
3AiF7f105H7R0mCZM9MBSk,"Los Perros - Andres Campo & K-Style Remix","Los Perros (Andres Campo & K-Style Remix)","Arde Bogotá,Andres Campo,K-Style",2023-06-23,198187,50,1134887912,2024-09-24T13:32:09Z,"murcia indie,spanish indie pop,spanish rock,spanish techno,latin tech house","Sony Music Entertainment",0.659,0.94,11,-5.559,0,0.0879,0.00221,0.877,0.0486,0.138,141.995,4
2RRClVP1ldNEGKNtEChgA9,"Back Once More","Back Once More","PAJANE",2022-07-01,135000,41,1134887912,2024-09-24T13:32:09Z,"","Musical Freedom",0.827,0.992,0,-3.569,1,0.0798,0.0344,0.0848,0.333,0.516,128.038,4
4Qa9y4SXsLBAhcRZUdtpOw,"Morenita - Matroda Remix","Morenita (Matroda Remix)","HUGEL,Cumbiafrica,Matroda",2022-09-30,179047,44,1134887912,2024-09-24T13:32:09Z,"deep house,bass house,electro house,tech house","Cr2 Records",0.746,0.903,8,-5.322,0,0.0724,0.0133,0.615,0.329,0.626,126.088,4
1KyPT1Fno54CmoGYmwi0Ix,"Drops - Kanine Remix","Drops Remixes","Darkzy,Example,Kanine",2019-06-07,262628,0,1134887912,2024-09-24T13:32:09Z,"bass house,bassline,old school bassline,hip house,uk dance,uk dnb","Crucast",0.65,0.848,1,-3.255,1,0.367,0.00177,0.00162,0.132,0.0862,174.792,4
5ZduaRci3iNUiDfJbBfAaf,"Give It To Me - Full Vocal Mix","Give It To Me (Full Vocal Mix)","Matt Sassari",2021-10-22,102860,83,1134887912,2024-09-24T13:32:09Z,"french tech house,french techno,tech house","Cr2 Records",0.874,0.869,1,-5.996,0,0.0315,0.00116,0.00238,0.164,0.726,126.027,4
0SyxZC4wlqAwf20cHE6Xon,"Bulletproof","Bulletproof","La Roux,GAMPER & DADONI",2021-05-21,162213,75,1134887912,2024-09-24T13:32:09Z,"alternative dance,electropop,indietronica,neo-synthpop,german dance,pop dance,tropical house","Polydor Records",0.752,0.771,6,-5.95,1,0.0311,0.00341,0.0000173,0.0905,0.527,126.02,4
5KC7ginqShi7mhDQLttQh0,"Get in Trouble (So What)","Get in Trouble (So What)","Dimitri Vegas & Like Mike,Vini Vici,Dimitri Vegas",2020-06-05,161739,60,1134887912,2024-09-24T13:32:09Z,"belgian dance,belgian edm,big room,dutch house,edm,electro house,pop dance,progressive electro house,progressive uplifting trance","Smash The House",0.558,0.99,1,-3.877,1,0.128,0.000206,0.376,0.0797,0.0738,138.074,4
0qaWEvPkts34WF68r8Dzx9,"Turn Me On (feat. Vula)","Turn Me On (feat. Vula)","Riton,Oliver Heldens,Vula",2019-09-13,208473,68,1134887912,2024-09-24T13:32:09Z,"house,pop dance,uk dance,edm,electro house,future house,progressive electro house,progressive house","Ministry of Sound Recordings",0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000588,0.0862,0.517,124.051,4
19eIZmuXlBmLTha1lPHef7,"Alors On Danse - DubDogz Remix","Alors On Danse (DubDogz Remix)","Stromae,Dubdogz",2019-05-03,168576,70,1134887912,2024-09-24T13:32:09Z,"belgian pop,g-house,brazilian bass,brazilian edm","Musical Freedom",0.789,0.752,1,-4.274,0,0.164,0.027,0.0000269,0.613,0.739,122.98,4
6uYnM3pZBgvEh95lrsqSJS,"Somebody To Love","Somebody To Love","Basstrologe",2021-03-12,136195,65,1134887912,2024-09-24T13:32:09Z,"techno remix","Spinnin' Deep",0.677,0.872,6,-7.673,1,0.232,0.253,0.0368,0.127,0.197,138.003,4
525GY0mXYnxajolwgS8Eaz,"Cooler Than Me","Cooler Than Me","Lucky Luke",2019-05-17,179760,66,1134887912,2024-09-24T13:32:09Z,"lithuanian electronic","Columbia/B1 Recordings",0.889,0.716,7,-6.146,1,0.0708,0.0595,0.0409,0.168,0.296,128.022,4
780be5fB7823aHG06mwTat,"Baianá","The Ringmaster","Bakermat",2020-10-09,180842,79,1134887912,2024-09-24T13:32:09Z,"minimal tech house,tropical house","Columbia/B1 Recordings",0.587,0.722,2,-6.983,0,0.0709,0.000754,0.668,0.543,0.466,121.964,4
0VdwHBLCTSdrTJFIjWOsEC,"World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix]","World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix]","Bob Sinclar,Vintage Culture,Dubdogz,Steve Edwards",2018-05-04,172073,12,1134887912,2024-09-24T13:32:09Z,"disco house,filter house,brazilian edm,brazilian bass","Yellow productions",0.604,0.894,11,-3.796,1,0.199,0.0829,0.000564,0.201,0.669,122.884,4
6m7hpv4aEiChKMqxl2MlLj,"Buena muerte","Los potros del tiempo","Marea",2022-12-23,218742,48,1134887912,2024-09-24T13:32:09Z,"punk urbano,spanish punk","Marea",0.468,0.948,1,-4.054,0,0.0481,0.0024,0.0316,0.388,0.712,159.912,4
6QhWAOmb47OBTz17kk7emY,"voules vouz tekkno","voules vouz tekkno","TEKKNO",2022-11-01,123636,39,1134887912,2024-09-24T13:32:09Z,"techno remix","bling",0.738,0.869,4,-5.5,0,0.0418,0.0167,0.475,0.373,0.246,131.96,4
2rbcCco3PrSyMinVJdh61J,"Fire Woman","Sonic Temple","The Cult",1989-04-10,307960,59,1134887912,2024-09-24T13:32:09Z,"album rock,hard rock,new wave,rock","Beggars Banquet",0.49,0.854,7,-7.489,1,0.0407,0.000258,0.000735,0.299,0.443,132.032,4
3qLZ866ZfaK0B0R5FIqXLG,"She Sells Sanctuary","Love","The Cult",1985-10-18,252533,67,1134887912,2024-09-24T13:32:09Z,"album rock,hard rock,new wave,rock","Beggars Banquet",0.55,0.765,7,-8.684,1,0.0287,0.00000476,0.873,0.132,0.419,139.46,4
21SNcNftJPCGCCZO792bEE,"Coyotes","Coyotes","Travis Birds",2019-02-01,265215,33,1134887912,2024-09-24T13:32:09Z,"cantautor,spanish indie folk","The Pool Notes",0.385,0.373,9,-11.062,0,0.0411,0.819,0.00000275,0.0737,0.499,154.647,4
619p8Frf2gdv76xeN7At76,"I Can Do Anything / Finale","The Boys: Season 3 (Amazon Original Series Soundtrack)","Christopher Lennertz",2022-07-08,65728,59,1134887912,2024-09-24T13:32:09Z,"soundtrack,video game music","Madison Gate Records",0.475,0.373,9,-9.069,1,0.0472,0.584,0.73,0.416,0.137,123.664,4
1GBf0EYr9qC7KAPbrOHaf8,"PIDE UN DESEO","PIDE UN DESEO","Enol",2023-07-28,190434,45,1134887912,2024-09-24T13:32:09Z,"","WM Spain",0.464,0.804,9,-4.679,1,0.0319,0.348,0,0.18,0.728,114.335,4
2Nz6aF1umHh5Et6I5H581L,"Hooked On A Feeling","Hooked On A Feeling - 40th Anniversary Collection","Blue Swede,Björn Skifs",2014-09-30,172866,68,1134887912,2024-09-24T13:32:09Z,"classic swedish pop","Parlophone Sweden",0.547,0.82,8,-6.728,1,0.0805,0.261,0,0.3,0.933,118.208,4
4cQJ27R11K634x5qCOwKW5,"One Way Or Another - Remastered 2001","Parallel Lines - Remastered","Blondie",1978-09-01,215106,69,1134887912,2024-09-24T13:32:09Z,"candy pop,new wave pop,permanent wave,power pop,rock,synthpop","Chrysalis\EMI Records (USA)",0.45,0.914,2,-5.4,1,0.0607,0.0305,0.0000142,0.152,0.904,162.487,4
7o7E1nrHWncYY7PY94gCiX,"Video Killed The Radio Star","The Age Of Plastic","The Buggles",1980-01-10,252773,70,1134887912,2024-09-24T13:32:09Z,"early synthpop,new wave pop,zolo","Universal-Island Records Ltd.",0.682,0.679,1,-11.548,1,0.0755,0.103,0.00831,0.204,0.251,131.157,4
2loul0DeCz0DtLe5gLOjfi,"Papa Loko (Arr. N. Joachim) - Interlude. September 24, 1918","Fanm d'Ayiti","Traditional,Nathalie Joachim,Spektral Quartet",2019-08-30,400666,22,1134887912,2024-09-24T13:32:09Z,"gregorian chant,puirt-a-beul,experimental classical,xenharmonic","New Amsterdam",0.342,0.416,4,-10.89,1,0.358,0.819,0.0000992,0.323,0.532,179.285,3
0fIFjeeLJjIBliWUCsxyMF,"Teenage Fantasy","Lost & Found","Jorja Smith",2018-06-08,226906,59,1134887912,2024-09-24T13:32:09Z,"r&b,uk contemporary r&b","FAMM",0.583,0.677,4,-10.21,0,0.439,0.47,0.193,0.43,0.495,176.119,4
3HedB2EwVAj5MAx8xFE1ea,"Big Jet Plane","Down the Way","Angus & Julia Stone",2010-03-15,239120,55,1134887912,2024-09-24T13:32:09Z,"australian indie folk,indie folk","Flock Music",0.763,0.383,10,-8.635,0,0.0275,0.237,0.00789,0.109,0.263,109.941,4
3Iw5iLXxuYvrFTtZ8A3uzN,"La Vida","La Vida","HOJII",2023-05-03,146666,38,1134887912,2024-09-24T13:32:09Z,"","HOJII",0.78,0.956,7,-0.598,1,0.0828,0.00616,0.548,0.031,0.237,126.009,4
5CMjjywI0eZMixPeqNd75R,"Lose Yourself to Dance (feat. Pharrell Williams)","Random Access Memories","Daft Punk,Pharrell Williams",2013-05-20,353893,68,1134887912,2024-09-24T13:32:09Z,"electro,filter house,rock,dance pop,pop","Columbia",0.832,0.659,10,-7.828,0,0.057,0.0839,0.00114,0.0753,0.674,100.163,4
55q3Ro66yXWi9rsEddeEN4,"Pyramid Song","Amnesiac","Radiohead",2001-03-12,288733,61,1134887912,2024-09-24T13:32:09Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.12,0.336,11,-8.298,0,0.0352,0.786,0.404,0.111,0.0679,72.64,4
2McmcxAdDm6G8MImtNH5yT,"La Rumba Salá","Pilares","Chiki Lora,Canteca de macao,El Sonido de la Cigarra",2022-11-18,198954,13,1134887912,2024-09-24T13:32:09Z,"flamenco fusion","Chiki Lora",0.823,0.787,9,-5.64,1,0.211,0.294,0,0.0664,0.889,109.038,4
0daPoj85EfI7G4qW6SW4Au,"Contigo (de chill)","Contigo (de chill)","Bely Basarte",2023-07-28,225456,7,1134887912,2024-09-24T13:32:09Z,"latin viral pop,spanish rock","Bely Basarte",0.635,0.3,0,-9.821,1,0.0344,0.876,0.00000252,0.134,0.621,115.055,4
1MB8kTH7VKvAMfL9SHgJmG,"VAGABUNDO","VAGABUNDO","Sebastian Yatra,Manuel Turizo,Beéle",2023-05-12,215600,79,1134887912,2024-09-24T13:32:09Z,"colombian pop,latin pop,reggaeton,reggaeton colombiano,urbano latino,trap latino","UMLE - Latino",0.817,0.851,11,-3.309,0,0.0627,0.0351,0,0.232,0.886,127.019,4
244AvzGQ4Ksa5637JQu5Gy,"You've Got The Love","Lungs (Deluxe Version)","Florence + The Machine",2009,168666,77,1134887912,2024-09-24T13:32:09Z,"baroque pop,modern rock,neo mellow,uk alternative pop","Universal-Island Records Ltd.",0.574,0.694,6,-4.697,1,0.0327,0.00481,0,0.102,0.401,109.85,4
5kfHzMLkeg6M8u9658F5d5,"Balance ton quoi","Para trabajar","Angèle",2022-08-05,189480,0,1134887912,2024-09-24T13:32:09Z,"belgian pop,french pop,variete francaise","UME - Global Clearing House",0.703,0.442,0,-10.383,1,0.0824,0.594,0.0000256,0.276,0.381,115.934,4
5b3SzOsJdsDLYYAcWFS0Ti,"Arsız Gönül","Pis","Athena",2010-01-01,260851,54,1134887912,2024-09-24T13:32:09Z,"turkish pop,turkish punk,turkish rock","PASAJ",0.638,0.739,4,-9.33,0,0.0343,0.0189,0.0000591,0.0674,0.911,137.956,4
2YnfotbZGTfV27GHMUeC5r,"Gas Gas","Karmen (With A Happy End)","Goran Bregović",2007-01-01,183280,50,1134887912,2024-09-24T13:32:09Z,"balkan beats,balkan brass,sevdah","Universal Music Division Decca Records France",0.766,0.762,10,-3.336,0,0.101,0.134,0.0000207,0.145,0.77,171.037,4
2EpSBgnoQ721wZHtZmlcud,"Lo Bonito del Camino","Lo Bonito del Camino","Barrio Calavera,La Pegatina",2023-07-21,209246,10,1134887912,2024-09-24T13:32:09Z,"cumbia amazonica,peruvian rock,reggae peruano,rumba catalana,spanish rock","Barrio Calavera",0.585,0.866,7,-5.751,1,0.0849,0.0144,0.0000011,0.108,0.751,160.021,4
5RYLa5P4qweEAKq5U1gdcK,"A Kind Of Magic - Remastered 2011","A Kind Of Magic - 2011 Remaster","Queen",1986-06-02,264253,71,1134887912,2024-09-24T13:32:09Z,"classic rock,glam rock,rock","EMI",0.67,0.776,9,-5.874,1,0.0356,0.0184,0.00294,0.128,0.703,130.128,4
0vOkmmJEtjuFZDzrQSFzEE,"Hit Me With Your Best Shot","Crimes Of Passion","Pat Benatar",1980-08-05,171266,72,1134887912,2024-09-24T13:32:09Z,"album rock,classic rock,glam metal,hard rock,mellow gold,new romantic,new wave pop,rock,singer-songwriter,soft rock","Chrysalis\EMI Records (USA)",0.741,0.58,4,-9.05,1,0.0304,0.117,0.0000361,0.212,0.944,127.402,4
1xOXXYh6lTW8laxlW7JP2J,"Only the Good Die Young","The Stranger (Legacy Edition)","Billy Joel",1977,235560,66,1134887912,2024-09-24T13:32:09Z,"album rock,classic rock,mellow gold,piano rock,rock,singer-songwriter,soft rock","Columbia/Legacy",0.579,0.872,0,-6.126,1,0.159,0.159,0,0.0935,0.761,76.214,4
05se2SC5imeNBLcM3GLYHV,"Bonnie & Clyde (Getaway)","When The Lights Go Down","Matt Simons",2015-09-30,221200,24,1134887912,2024-09-24T13:32:09Z,"neo-singer-songwriter","Next Plateau Entertainment",0.706,0.669,9,-6.862,1,0.0435,0.3,0.0000605,0.0565,0.352,107,4
71J7UYcLpj29EY8AXiTFVI,"La Pared","Rumbas y Flamenco","Bambino",2019-07-19,162013,5,1134887912,2024-09-24T13:32:09Z,"cante flamenco,flamenco,rumba","Legacy Recordings",0.552,0.859,1,-5.531,1,0.0749,0.765,0,0.308,0.922,107.029,4
1PJUwqQNNWerJeVYFm1GEO,"We Wan Comot","King Of Love","Kizz Daniel",2020-06-25,124868,57,1134887912,2024-09-24T13:32:09Z,"afrobeats,afropop,azontobeats,nigerian pop","Flyboy Inc.",0.721,0.679,6,-6.571,0,0.267,0.153,0.00003,0.162,0.964,203.978,4
2kaH2Z8ezDUKf6fNw250rZ,"UNAVAILABLE (feat. Musa Keys)","Timeless","Davido,Musa Keys",2023-03-30,169911,71,1134887912,2024-09-24T13:32:09Z,"afrobeats,afropop,azontobeats,ghanaian hip hop,nigerian pop,amapiano","Columbia",0.788,0.649,2,-9.674,1,0.0532,0.253,0.0136,0.12,0.229,113.009,4
54IHyBqqUjslbwtkSGVo4Z,"Doggy Doggy","Dembow Worldwide Hits Teteo 42","El Alfa,Braulio Fogon",2023-06-24,248869,45,1134887912,2024-09-24T13:32:09Z,"dembow,rap dominicano,trap latino,urbano latino,dembow dominicano","EL JEFE RECORDS LLC",0.948,0.916,1,-2.248,1,0.132,0.0814,0.00107,0.203,0.866,114.999,4
6u1EabMfOcc3GIryh6VOb8,"La Quiero a Morir","Candela","El Puchero Del Hortelano",2005-01-06,191880,46,1134887912,2024-09-24T13:32:09Z,"flamenco fusion","Fourni Sonores",0.706,0.347,11,-8.779,0,0.303,0.503,0,0.106,0.436,83.673,4
67Z5GMzR0MjCJ5sLtxZjHb,"Tu Ciudad","Las Dos Caras del Hilo","TéCanela",2017-12-15,214405,35,1134887912,2024-09-24T13:32:09Z,"flamenco fusion","TeCanela",0.528,0.704,0,-5.238,0,0.115,0.571,0.000018,0.145,0.359,104.929,4
4h9mtgPAhoROcGA0OR1tay,"A quemarropa","Cada vez cadáver","Fito y Fitipaldis",2021-09-24,293601,48,1134887912,2024-09-24T13:32:09Z,"latin rock,spanish pop,spanish rock","WM Spain",0.521,0.838,10,-5.363,0,0.0553,0.0167,0,0.109,0.367,150.819,4
7aS418hRnOnYrXeyrZilwk,"A Little Respect - 2009 - Remaster","The Innocents","Erasure",1988-04-18,213986,0,1134887912,2024-09-24T13:32:09Z,"new romantic,new wave,new wave pop,synthpop","Mute, a BMG Company",0.605,0.785,0,-7.961,1,0.0257,0.0303,0.00000414,0.288,0.628,113.803,4
0HfK6NPVb69533dKqTPokh,"Vois sur ton chemin","Les Choristes (Bande originale du film)","Bruno Coulais,Les Petits Chanteurs de Saint-Marc",2004-03-17,139773,58,1134887912,2024-09-24T13:32:09Z,"bajki,french soundtrack,chant religieux,children's choir","PEERMUSIC FRANCE",0.427,0.157,2,-15.598,0,0.0296,0.979,0,0.058,0.357,92.094,4
6rF6EsnVFUyPIiCJDiUAsj,"Veneno","COWBOYS DE LA A3","Arde Bogotá",2023-05-12,234780,50,1134887912,2024-09-24T13:32:09Z,"murcia indie,spanish indie pop,spanish rock","Sony Music Entertainment",0.686,0.87,11,-4.879,0,0.0502,0.00296,0,0.341,0.628,127.024,4
72nJMBop58qf4xbNwZD0qO,"De Charco En Charco","De Charco En Charco","Samuraï,Belén Aguilera",2022-09-29,160589,50,1134887912,2024-09-24T13:32:09Z,"spanish pop","Universal Music Spain S.L.",0.763,0.803,5,-4.297,1,0.0374,0.351,0,0.27,0.685,125.036,4
15I8CL9krCHIiwZvac61yl,"Tirando Balas","Tirando Balas","Samuraï",2021-05-14,173748,57,1134887912,2024-09-24T13:32:09Z,"","samu records",0.78,0.735,1,-6.132,0,0.0361,0.0255,0,0.264,0.965,129.973,4
6tZI1nTl6m40HG5Rs7QuHL,"El Principio de algo","Blockbuster","La La Love You,Samuraï",2023-05-05,147907,66,1134887912,2024-09-24T13:32:09Z,"spanish pop,tontipop","Subterfuge Records distributed by Altafonte",0.615,0.914,6,-3.793,1,0.0518,0.0155,0,0.4,0.734,141.106,4
1GTqOaoThQ64CQyk4MfiWy,"Tiro Al Aire","Tiro Al Aire","Samuraï",2023-02-23,200145,50,1134887912,2024-09-24T13:32:09Z,"","Universal Music Spain S.L.",0.574,0.771,6,-5.61,1,0.0702,0.0249,0.0000167,0.0796,0.505,180.027,4
0o9WAlGgRn0D9VOcPyNpV2,"Sin Salida","Sin Salida","Belapalma",2023-06-21,170009,11,1134887912,2024-09-24T13:32:09Z,"","Acqustic",0.726,0.934,8,-5.085,0,0.07,0.141,0,0.104,0.716,113.01,4
1IpSDvCQIlmfPuYhKg15db,"Flores y Champán","Flores y Champán","El Canijo de Jerez",2023-06-30,204809,21,1134887912,2024-09-24T13:32:09Z,"pop flamenco,rock andaluz","Volar Sin Alas",0.86,0.756,4,-7.574,1,0.0613,0.616,0.00000293,0.0664,0.939,118.057,4
73vIOb4Q7YN6HeJTbscRx5,"Miss You","Miss You","Oliver Tree,Robin Schulz",2022-08-05,206000,26,1134887912,2024-09-24T13:32:09Z,"alternative hip hop,deep euro house,deep house,edm,german dance,pop dance,tropical house","Atlantic Records",0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,4
7zHT1RMw5MsMIKB8LY7eYw,"TODO O NADIE - Sin cortes","TODO O NADIE (Sin cortes)","Neidos,Lágrimas De Sangre",2023-06-29,3458971,3,1134887912,2024-09-24T13:32:09Z,"rap catala,rap galego,spanish hip hop","GUSPIRA RECORDS",0.396,0.811,10,-6.52,1,0.158,0.368,0,0.101,0.439,83.484,4
7nqdzareYBxRACrqjG2rVx,"Caballo Blanco (feat. Macaco)","Crema","Tu Otra Bonita,Macaco",2021-03-12,258999,36,1134887912,2024-09-24T13:32:09Z,"flamenco fusion,latin alternative","WM Spain",0.777,0.477,1,-7.862,0,0.0316,0.841,0,0.107,0.602,113.933,4
2ijBcYi7FZXt7bvuVb7NQz,"'S Wonderful","Mr. Top Hat","Fred Astaire",1957-02-01,175386,40,1134887912,2024-09-24T13:32:09Z,"adult standards,vintage hollywood","Verve Reissues",0.64,0.15,9,-17.458,0,0.055,0.983,0.0783,0.145,0.552,70.009,4
7bthYZq6ydp8ULqd8xM4RG,"Isn't This A Lovely Day","Mr. Top Hat","Fred Astaire",1957-02-01,263773,40,1134887912,2024-09-24T13:32:09Z,"adult standards,vintage hollywood","Verve Reissues",0.492,0.0324,0,-22.804,1,0.0753,0.98,0.000444,0.0978,0.301,74.571,4
66tkDkPsznE5zIHNt4QkXB,"Tieduprightnow","Tieduprightnow","Parcels",2018-04-27,249956,73,1134887912,2024-09-24T13:32:09Z,"aussietronica,indie soul","Because Music",0.863,0.533,5,-7.986,0,0.0484,0.291,0.00126,0.0794,0.738,102.025,4
